Season,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
2025,"LAA",323,1180,1085,232,142,43,3,44,117,115,72,4,318,13,7,2,22,17,4,0.213824884
2025,"BAL",325,1189,1071,243,156,41,4,42,129,121,93,1,282,17,9,0,26,18,6,0.226890756
2025,"BOS",347,1407,1248,318,201,70,5,42,179,170,133,9,328,15,9,2,17,43,7,0.254807692
2025,"CHW",366,1242,1097,237,167,43,1,26,124,121,121,1,287,9,8,4,18,26,7,0.216043755
2025,"CLE",351,1244,1102,256,173,43,2,38,131,124,109,5,274,12,16,5,19,25,8,0.2323049
2025,"DET",366,1337,1183,302,203,46,6,47,179,174,125,3,312,15,9,4,19,15,2,0.255283178
2025,"KCR",356,1283,1160,275,186,60,4,25,120,120,92,5,247,12,13,5,15,27,13,0.237068965
2025,"MIN",352,1293,1162,274,181,61,4,28,133,127,101,1,280,21,8,0,21,20,8,0.235800344
2025,"NYY",340,1317,1153,302,181,59,5,57,187,181,135,5,308,18,10,0,21,23,10,0.261925411
2025,"ATH",344,1311,1191,303,200,52,6,45,150,143,106,0,260,3,8,2,34,14,5,0.25440806
2025,"SEA",349,1288,1113,273,179,43,2,49,168,160,142,3,279,20,7,6,19,38,12,0.245283018
2025,"TBR",352,1269,1141,279,196,52,3,28,131,126,109,0,286,8,10,0,28,41,6,0.244522348
2025,"TEX",349,1226,1123,256,175,46,4,31,113,111,82,2,274,10,8,2,22,28,9,0.227960819
2025,"TOR",345,1272,1128,268,187,57,1,23,120,115,108,4,244,16,12,6,23,24,8,0.237588652
2025,"ARI",351,1324,1150,284,164,71,6,43,176,171,137,4,264,14,16,6,23,31,6,0.246956521
2025,"ATL",323,1241,1112,269,180,47,3,39,135,129,114,0,281,9,4,2,21,21,5,0.241906474
2025,"CHC",349,1393,1231,323,199,63,9,52,208,204,137,3,283,10,10,5,14,45,7,0.262388302
2025,"CIN",342,1331,1179,293,199,54,3,37,176,169,128,3,299,15,7,2,18,38,12,0.248515691
2025,"COL",345,1237,1118,234,149,49,9,27,106,105,96,3,344,13,6,4,21,16,6,0.209302325
2025,"MIA",335,1257,1135,282,192,57,3,30,147,139,96,4,289,10,8,8,15,27,10,0.248458149
2025,"HOU",318,1221,1090,265,189,43,4,29,132,125,104,5,263,13,9,5,24,21,7,0.243119266
2025,"LAD",339,1289,1137,290,175,55,6,54,182,175,127,3,285,12,11,1,24,24,6,0.255057167
2025,"MIL",364,1318,1162,277,200,45,4,28,165,146,121,6,276,16,10,9,21,41,10,0.238382099
2025,"WSN",337,1299,1165,280,189,49,6,36,151,142,105,0,283,14,8,7,16,38,10,0.240343347
2025,"NYM",351,1339,1177,297,186,65,8,38,168,161,130,6,260,19,13,0,28,22,5,0.252336448
2025,"PHI",335,1310,1154,294,202,52,6,34,159,149,134,6,272,12,8,2,25,30,6,0.254766031
2025,"PIT",354,1308,1159,259,186,42,6,25,114,112,127,5,298,14,7,1,35,39,8,0.223468507
2025,"STL",349,1350,1202,311,211,67,1,32,161,152,124,8,268,13,8,3,29,27,7,0.25873544
2025,"SDP",346,1209,1075,279,197,50,3,29,133,122,106,4,226,9,9,9,24,31,9,0.259534883
2025,"SFG",339,1295,1150,266,166,58,5,37,164,155,126,2,298,8,7,4,17,21,8,0.231304347
